timestamp,temperature,humidity,wind_speed,target_temperature
2026-07-01T00:00,31.4,76,8.6,25.7
2026-07-01T01:00,31.2,77,10.1,25.7
2026-07-01T02:00,30.6,80,11.6,25.2
2026-07-01T03:00,31.6,74,16.2,25.9
2026-07-01T04:00,33.6,67,15.0,28.0
2026-07-01T05:00,34.8,62,15.8,29.9
2026-07-01T06:00,34.6,60,12.2,30.7
2026-07-01T07:00,35.8,56,9.0,32.0
2026-07-01T08:00,36.8,51,7.4,33.0
2026-07-01T09:00,37.1,48,7.7,33.7
2026-07-01T10:00,34.4,58,11.4,33.9
2026-07-01T11:00,34.3,59,10.5,33.7
2026-07-01T12:00,36.0,51,10.3,33.6
2026-07-01T13:00,35.8,50,12.1,33.1
2026-07-01T14:00,34.2,59,13.4,32.5
2026-07-01T15:00,32.6,66,13.5,31.9
2026-07-01T16:00,31.8,70,9.0,31.4
2026-07-01T17:00,29.3,80,12.6,31.0
2026-07-01T18:00,28.4,77,15.5,31.3
2026-07-01T19:00,27.5,81,10.5,30.5
2026-07-01T20:00,27.2,84,13.6,30.1
2026-07-01T21:00,27.0,86,10.6,29.8
2026-07-01T22:00,26.9,86,9.5,29.5
2026-07-01T23:00,26.7,87,8.0,29.3
2026-07-02T00:00,25.7,91,12.2,29.5
2026-07-02T01:00,25.7,89,10.7,29.5
2026-07-02T02:00,25.2,95,12.8,30.8
2026-07-02T03:00,25.9,93,9.7,32.2
2026-07-02T04:00,28.0,83,6.4,33.6
2026-07-02T05:00,29.9,75,7.1,34.7
2026-07-02T06:00,30.7,70,5.5,35.9
2026-07-02T07:00,32.0,65,3.6,35.2
2026-07-02T08:00,33.0,62,3.8,35.6
2026-07-02T09:00,33.7,60,4.4,36.2
2026-07-02T10:00,33.9,59,4.5,36.8
2026-07-02T11:00,33.7,60,5.6,36.8
2026-07-02T12:00,33.6,59,8.5,37.1
2026-07-02T13:00,33.1,60,7.3,36.1
2026-07-02T14:00,32.5,63,6.1,35.4
2026-07-02T15:00,31.9,67,5.4,35.0
2026-07-02T16:00,31.4,70,6.0,34.4
2026-07-02T17:00,31.0,70,6.8,33.3
2026-07-02T18:00,31.3,68,9.5,33.2
2026-07-02T19:00,30.5,74,9.2,32.4
2026-07-02T20:00,30.1,76,7.9,32.1
2026-07-02T21:00,29.8,78,7.6,31.7
2026-07-02T22:00,29.5,80,8.3,31.4
2026-07-02T23:00,29.3,81,8.3,31.1
2026-07-03T00:00,29.5,82,5.0,29.1
2026-07-03T01:00,29.5,82,4.8,28.5
2026-07-03T02:00,30.8,75,4.7,30.8
2026-07-03T03:00,32.2,69,10.3,33.2
2026-07-03T04:00,33.6,60,13.5,34.2
2026-07-03T05:00,34.7,56,13.1,35.2
2026-07-03T06:00,35.9,50,5.3,35.7
2026-07-03T07:00,35.2,52,6.0,36.8
2026-07-03T08:00,35.6,49,3.5,37.0
2026-07-03T09:00,36.2,47,2.6,37.7
2026-07-03T10:00,36.8,45,0.2,37.8
2026-07-03T11:00,36.8,45,1.8,37.7
2026-07-03T12:00,37.1,43,7.0,37.6
2026-07-03T13:00,36.1,46,8.4,36.9
2026-07-03T14:00,35.4,47,8.2,36.2
2026-07-03T15:00,35.0,48,7.2,35.2
2026-07-03T16:00,34.4,51,7.7,34.1
2026-07-03T17:00,33.3,58,7.9,33.2
2026-07-03T18:00,33.2,60,7.5,33.7
2026-07-03T19:00,32.4,64,6.1,33.2
2026-07-03T20:00,32.1,66,5.1,32.8
2026-07-03T21:00,31.7,67,5.3,32.4
2026-07-03T22:00,31.4,68,4.6,32.0
2026-07-03T23:00,31.1,68,5.6,30.0
2026-07-04T00:00,29.1,77,11.5,30.0
2026-07-04T01:00,28.5,82,5.0,28.6
2026-07-04T02:00,30.8,71,3.8,30.3
2026-07-04T03:00,33.2,59,4.8,31.8
2026-07-04T04:00,34.2,57,8.1,33.9
2026-07-04T05:00,35.2,54,8.0,35.6
2026-07-04T06:00,35.7,49,8.5,35.5
2026-07-04T07:00,36.8,46,6.9,36.2
2026-07-04T08:00,37.0,44,5.7,37.1
2026-07-04T09:00,37.7,42,5.2,37.3
2026-07-04T10:00,37.8,41,4.8,37.8
2026-07-04T11:00,37.7,41,3.9,37.9
2026-07-04T12:00,37.6,46,4.8,37.4
2026-07-04T13:00,36.9,47,6.3,37.1
2026-07-04T14:00,36.2,48,5.5,36.6
2026-07-04T15:00,35.2,53,7.5,35.6
2026-07-04T16:00,34.1,59,9.1,34.5
2026-07-04T17:00,33.2,65,9.1,33.7
2026-07-04T18:00,33.7,65,8.9,34.1
2026-07-04T19:00,33.2,64,8.4,33.7
2026-07-04T20:00,32.8,67,7.9,33.2
2026-07-04T21:00,32.4,68,8.2,32.6
2026-07-04T22:00,32.0,70,6.9,32.2
2026-07-04T23:00,30.0,76,14.8,31.7
2026-07-05T00:00,30.0,69,12.8,30.7
2026-07-05T01:00,28.6,86,4.5,29.7
2026-07-05T02:00,30.3,77,8.3,30.0
2026-07-05T03:00,31.8,73,4.6,31.4
2026-07-05T04:00,33.9,64,4.3,33.0
2026-07-05T05:00,35.6,56,5.1,34.4
2026-07-05T06:00,35.5,54,5.8,33.0
2026-07-05T07:00,36.2,51,5.9,33.3
2026-07-05T08:00,37.1,48,4.9,34.6
2026-07-05T09:00,37.3,47,4.0,35.3
2026-07-05T10:00,37.8,46,1.4,35.8
2026-07-05T11:00,37.9,42,0.9,35.9
2026-07-05T12:00,37.4,46,1.5,36.1
2026-07-05T13:00,37.1,45,3.1,35.2
2026-07-05T14:00,36.6,46,3.3,34.2
2026-07-05T15:00,35.6,52,6.3,33.2
2026-07-05T16:00,34.5,58,7.6,32.5
2026-07-05T17:00,33.7,62,8.0,32.0
2026-07-05T18:00,34.1,64,8.0,32.6
2026-07-05T19:00,33.7,64,7.8,31.4
2026-07-05T20:00,33.2,63,8.3,31.0
2026-07-05T21:00,32.6,67,7.1,30.6
2026-07-05T22:00,32.2,71,6.5,30.1
2026-07-05T23:00,31.7,74,7.6,29.9
2026-07-06T00:00,30.7,75,10.6,31.1
2026-07-06T01:00,29.7,80,12.0,29.1
2026-07-06T02:00,30.0,78,9.6,26.2
2026-07-06T03:00,31.4,71,9.6,26.6
2026-07-06T04:00,33.0,63,10.9,27.9
2026-07-06T05:00,34.4,57,10.6,30.0
2026-07-06T06:00,33.0,60,9.6,33.4
2026-07-06T07:00,33.3,60,7.6,35.5
2026-07-06T08:00,34.6,56,7.6,36.2
2026-07-06T09:00,35.3,53,6.7,36.9
2026-07-06T10:00,35.8,52,5.2,36.6
2026-07-06T11:00,35.9,53,5.0,36.6
2026-07-06T12:00,36.1,50,4.1,37.6
2026-07-06T13:00,35.2,53,6.1,36.9
2026-07-06T14:00,34.2,58,8.2,36.1
2026-07-06T15:00,33.2,63,8.0,34.6
2026-07-06T16:00,32.5,67,7.0,33.7
2026-07-06T17:00,32.0,71,7.4,33.5
2026-07-06T18:00,32.6,67,1.8,33.1
2026-07-06T19:00,31.4,76,4.8,32.5
2026-07-06T20:00,31.0,76,5.2,32.2
2026-07-06T21:00,30.6,78,8.0,31.7
2026-07-06T22:00,30.1,82,6.6,30.2
2026-07-06T23:00,29.9,83,6.8,29.5
2026-07-07T00:00,31.1,81,6.6,27.4
2026-07-07T01:00,29.1,86,3.0,28.4
2026-07-07T02:00,26.2,91,2.7,29.3
2026-07-07T03:00,26.6,93,8.7,31.1
2026-07-07T04:00,27.9,87,7.0,32.8
2026-07-07T05:00,30.0,79,1.5,34.2
2026-07-07T06:00,33.4,69,4.7,34.8
2026-07-07T07:00,35.5,58,5.6,36.3
2026-07-07T08:00,36.2,53,6.0,37.4
2026-07-07T09:00,36.9,48,6.4,37.9
2026-07-07T10:00,36.6,50,6.5,37.9
2026-07-07T11:00,36.6,50,6.8,37.0
2026-07-07T12:00,37.6,45,7.3,34.1
2026-07-07T13:00,36.9,46,4.7,32.3
2026-07-07T14:00,36.1,48,7.6,32.7
2026-07-07T15:00,34.6,54,10.9,32.1
2026-07-07T16:00,33.7,57,10.6,31.7
2026-07-07T17:00,33.5,61,9.4,31.0
2026-07-07T18:00,33.1,65,8.9,30.5
2026-07-07T19:00,32.5,68,7.5,30.2
2026-07-07T20:00,32.2,71,6.8,29.8
2026-07-07T21:00,31.7,73,8.5,29.7
2026-07-07T22:00,30.2,81,5.9,29.6
2026-07-07T23:00,29.5,87,9.8,29.4
2026-07-08T00:00,27.4,82,3.9,29.2
2026-07-08T01:00,28.4,83,8.9,29.3
2026-07-08T02:00,29.3,81,8.9,30.4
2026-07-08T03:00,31.1,74,8.4,31.7
2026-07-08T04:00,32.8,68,9.4,33.5
2026-07-08T05:00,34.2,61,8.9,35.3
2026-07-08T06:00,34.8,57,8.9,36.4
2026-07-08T07:00,36.3,51,9.4,37.1
2026-07-08T08:00,37.4,45,9.8,37.6
2026-07-08T09:00,37.9,43,7.0,38.3
2026-07-08T10:00,37.9,42,6.8,38.5
2026-07-08T11:00,37.0,45,8.2,38.0
2026-07-08T12:00,34.1,59,10.0,36.7
2026-07-08T13:00,32.3,67,9.9,35.5
2026-07-08T14:00,32.7,65,7.6,34.7
2026-07-08T15:00,32.1,69,7.8,34.2
2026-07-08T16:00,31.7,69,8.3,33.5
2026-07-08T17:00,31.0,73,8.4,32.6
2026-07-08T18:00,30.5,75,7.0,32.2
2026-07-08T19:00,30.2,76,7.9,31.7
2026-07-08T20:00,29.8,78,8.0,31.3
2026-07-08T21:00,29.7,80,5.4,31.0
2026-07-08T22:00,29.6,80,4.6,30.9
2026-07-08T23:00,29.4,82,3.9,30.7
2026-07-09T00:00,29.2,83,3.7,25.9
2026-07-09T01:00,29.3,83,4.3,27.0
2026-07-09T02:00,30.4,77,3.3,27.9
2026-07-09T03:00,31.7,70,3.0,29.5
2026-07-09T04:00,33.5,62,2.3,32.0
2026-07-09T05:00,35.3,54,0.9,34.2
2026-07-09T06:00,36.4,50,2.5,35.9
2026-07-09T07:00,37.1,47,3.4,37.2
2026-07-09T08:00,37.6,46,2.5,38.3
2026-07-09T09:00,38.3,44,2.3,38.9
2026-07-09T10:00,38.5,42,3.5,39.1
2026-07-09T11:00,38.0,43,4.5,39.3
2026-07-09T12:00,36.7,48,6.5,38.4
2026-07-09T13:00,35.5,56,9.9,38.2
2026-07-09T14:00,34.7,60,9.3,33.8
2026-07-09T15:00,34.2,62,10.1,31.2
2026-07-09T16:00,33.5,65,8.5,29.9
2026-07-09T17:00,32.6,68,8.8,29.6
2026-07-09T18:00,32.2,70,8.1,29.2
2026-07-09T19:00,31.7,72,8.1,28.9
2026-07-09T20:00,31.3,74,7.5,28.6
2026-07-09T21:00,31.0,75,6.3,28.3
2026-07-09T22:00,30.9,75,7.0,27.5
2026-07-09T23:00,30.7,79,1.3,27.1
